TimeStamp,Proximity
15/10/2018  17:32:34,1
15/10/2018  17:32:35,3
15/10/2018  17:32:36,4
15/10/2018  17:32:37,5
15/10/2018  17:32:38,2
15/10/2018  17:32:39,4
15/10/2018  17:32:40,"	5"
15/10/2018  17:32:41,"	3"
15/10/2018  17:32:42,"	1"
15/10/2018  17:32:43,"	4"
15/10/2018  17:32:44,"	5"
15/10/2018  17:32:45,"	4"
15/10/2018  17:32:46,"	5"
15/10/2018  17:32:47,"	2"
15/10/2018  17:32:48,"	3"
15/10/2018  17:32:49,"	5"
15/10/2018  17:32:50,"	1"
15/10/2018  17:32:51,"	5"
15/10/2018  17:32:52,"	1"
15/10/2018  17:32:53,"	3"
15/10/2018  17:32:54,"	5"
28/10/2018  10:16:00,"	1"
28/10/2018  10:16:01,"	5"
28/10/2018  10:16:02,"	2"
28/10/2018  10:16:03,"	3"
28/10/2018  10:16:04,"	4"
28/10/2018  10:16:05,"	1"
28/10/2018  10:16:06,"	3"
28/10/2018  10:16:07,"	4"
28/10/2018  10:16:08,"	2"
28/10/2018  10:16:09,"	5"
28/10/2018  10:16:10,"	3"
28/10/2018  10:16:11,"	2"
28/10/2018  10:16:12,"	4"
28/10/2018  10:16:13,"	2"
28/10/2018  10:16:14,"	4"
28/10/2018  10:16:15,"	5"
28/10/2018  10:16:16,"	4"
28/10/2018  10:16:17,"	3"
28/10/2018  10:16:18,"	5"
28/10/2018  10:16:19,"	4"
28/10/2018  10:16:20,"	5"
