188964972,12,master,dependabot/npm_and_yarn/EnvSet/jest/tmpl-1.0.5,['5a29d2f'],True,False,True
188964972,11,master,dependabot/npm_and_yarn/EnvSet/jest/path-parse-1.0.7,['00371e1'],True,False,True
248795539,3,master,dependabot/npm_and_yarn/glob-parent-5.1.2,['e6f68d1'],True,False,True
200978821,5,master,dependabot/maven/LinkedList/junit-junit-4.13.1,['00870dc'],True,False,True
200978821,4,master,dependabot/maven/Queue/junit-junit-4.13.1,['b419fd8'],True,False,True
200978821,3,master,dependabot/maven/Stack/junit-junit-4.13.1,['caa3f1d'],True,False,True
200978821,2,master,dependabot/maven/junit-junit-4.13.1,['baba565'],True,False,True
200978821,1,master,dependabot/maven/Array/junit-junit-4.13.1,['243822d'],True,False,True
214549390,6,master,dependabot/maven/dormitory_managment/org.mybatis-mybatis-3.5.6,['d9d8f22'],True,False,True
214549390,5,master,dependabot/maven/dormitory_managment/junit-junit-4.13.1,['abeab64'],True,False,True
214549390,4,master,dependabot/maven/dormitory_managment/mysql-mysql-connector-java-8.0.16,['6c0423a'],True,False,True
