dd84ea7,{'file_name': 'dd84ea7'},md,38,0,38
48d5f81,{'file_name': '48d5f81'},md,10,0,10
bbcbbe7,{'file_name': 'bbcbbe7'},md,20,0,20
958a2e3,{'file_name': '958a2e3'},cpp,8,3,11
6fb4ced,{'file_name': '6fb4ced'},md,22,29,51
5b37379,{'file_name': '5b37379'},cpp,2,1,3
43a3553,{'file_name': '43a3553'},cpp,10,4,14
d818587,{'file_name': 'd818587'},cpp,2,0,2
a420028,{'file_name': 'a420028'},cpp,47,44,91
50e4a6b,{'file_name': '50e4a6b'},h,1,0,1
2b25157,{'file_name': '2b25157'},h,13,1,14
4f8f452,{'file_name': '4f8f452'},cpp,5,3,8
1f096f6,{'file_name': '1f096f6'},h,1,3,4
3448d53,{'file_name': '3448d53'},cpp,45,0,45
dcbdb22,{'file_name': 'dcbdb22'},h,1,0,1
89e2146,{'file_name': '89e2146'},cpp,92,0,92
9f1e8ee,{'file_name': '9f1e8ee'},h,24,0,24
4b8ce99,{'file_name': '4b8ce99'},cpp,360,11,371
321856e,{'file_name': '321856e'},h,21,1,22
48bbef0,{'file_name': '48bbef0'},h,8,3,11
5812e5d,{'file_name': '5812e5d'},cpp,33,4,37
ea61309,{'file_name': 'ea61309'},h,9,0,9
0a3722a,{'file_name': '0a3722a'},cpp,86,2,88
242291c,{'file_name': '242291c'},cpp,264,51,315
ff3b07d,{'file_name': 'ff3b07d'},h,10,0,10
8643de3,{'file_name': '8643de3'},cpp,36,11,47
bc392e3,{'file_name': 'bc392e3'},cpp,19,11,30
2062d9a,{'file_name': '2062d9a'},cpp,3,3,6
ea77156,{'file_name': 'ea77156'},qrc,1,0,1
17d956c,{'file_name': '17d956c'},png,0,0,0
b4bcde6,{'file_name': 'b4bcde6'},cpp,3,2,5
a63160f,{'file_name': 'a63160f'},pro,4,0,4
2a0a084,{'file_name': '2a0a084'},cpp,15,4,19
7ead560,{'file_name': '7ead560'},cpp,71,0,71
51082cb,{'file_name': '51082cb'},h,24,0,24
531ee30,{'file_name': '531ee30'},cpp,23,74,97
bf8c114,{'file_name': 'bf8c114'},h,2,6,8
b3bb302,{'file_name': 'b3bb302'},cpp,9,5,14
57c5d06,{'file_name': '57c5d06'},cpp,12,5,17
bd7595b,{'file_name': 'bd7595b'},h,1,0,1
dd84ea7,{'file_name': 'dd84ea7'},md,38,0,38
48d5f81,{'file_name': '48d5f81'},md,10,0,10
bbcbbe7,{'file_name': 'bbcbbe7'},md,20,0,20
4d8b1b2,{'file_name': '4d8b1b2'},h,26,11,37
573a6c4,{'file_name': '573a6c4'},cpp,2,2,4
2d361c5,{'file_name': '2d361c5'},h,7,0,7
f0be843,{'file_name': 'f0be843'},cpp,93,56,149
8be309f,{'file_name': '8be309f'},h,5,2,7
2fd84d9,{'file_name': '2fd84d9'},cpp,2,1,3
2ff1907,{'file_name': '2ff1907'},cpp,36,7,43
18be948,{'file_name': '18be948'},h,3,0,3
8c77f3a,{'file_name': '8c77f3a'},h,1,0,1
b5b972f,{'file_name': 'b5b972f'},cpp,4,0,4
9cc7d62,{'file_name': '9cc7d62'},h,1,0,1
30f6df4,{'file_name': '30f6df4'},cpp,6,1,7
24167d3,{'file_name': '24167d3'},cpp,8,0,8
75dd707,{'file_name': '75dd707'},h,1,0,1
18b89d3,{'file_name': '18b89d3'},h,3,2,5
6d963a6,{'file_name': '6d963a6'},cpp,7,5,12
5f38f29,{'file_name': '5f38f29'},cpp,106,56,162
8bf706d,{'file_name': '8bf706d'},cpp,23,17,40
f5f0da6,{'file_name': 'f5f0da6'},cpp,2,2,4
330bb95,{'file_name': '330bb95'},json,1,0,1
8a4afa0,{'file_name': '8a4afa0'},xml,3,0,3
027dbf9,{'file_name': '027dbf9'},cpp,1,1,2
81cc690,{'file_name': '81cc690'},cpp,5,0,5
2de160c,{'file_name': '2de160c'},cpp,2,1,3
55d824f,{'file_name': '55d824f'},h,2,0,2
d184fbf,{'file_name': 'd184fbf'},cpp,11,0,11
5756d9c,{'file_name': '5756d9c'},cpp,32,5,37
6745802,{'file_name': '6745802'},h,1,0,1
5fa3960,{'file_name': '5fa3960'},cpp,19,6,25
8770a50,{'file_name': '8770a50'},h,2,0,2
e230128,{'file_name': 'e230128'},cpp,0,137,137
51dfc83,{'file_name': '51dfc83'},h,0,21,21
251b416,{'file_name': '251b416'},cpp,0,130,130
d9ce551,{'file_name': 'd9ce551'},h,0,35,35
bc208cf,{'file_name': 'bc208cf'},cpp,21,11,32
e4ea4a8,{'file_name': 'e4ea4a8'},cpp,0,282,282
41c7e1f,{'file_name': '41c7e1f'},h,0,41,41
8ff0bf8,{'file_name': '8ff0bf8'},cpp,4,2,6
1710dbe,{'file_name': '1710dbe'},h,2,2,4
cc3f452,{'file_name': 'cc3f452'},qrc,3,0,3
36c606f,{'file_name': '36c606f'},pro,8,6,14
4415fa4,{'file_name': '4415fa4'},cpp,0,1,1
88c9504,{'file_name': '88c9504'},cpp,137,0,137
5663a4a,{'file_name': '5663a4a'},h,21,0,21
251b416,{'file_name': '251b416'},cpp,130,0,130
d9ce551,{'file_name': 'd9ce551'},h,35,0,35
d398b6a,{'file_name': 'd398b6a'},cpp,217,0,217
6bebe48,{'file_name': '6bebe48'},h,25,0,25
ed53912,{'file_name': 'ed53912'},cpp,282,0,282
4ce429d,{'file_name': '4ce429d'},h,41,0,41
90b9e9b,{'file_name': '90b9e9b'},png,0,0,0
e29666e,{'file_name': 'e29666e'},png,0,0,0
54eaf95,{'file_name': '54eaf95'},png,0,0,0
d6cd86b,{'file_name': 'd6cd86b'},h,1,0,1
872cd47,{'file_name': '872cd47'},h,5,2,7
a2c7d11,{'file_name': 'a2c7d11'},h,2,2,4
9850796,{'file_name': '9850796'},cpp,3,20,23
b8b500a,{'file_name': 'b8b500a'},h,2,4,6
626cec5,{'file_name': '626cec5'},cpp,137,16,153
e8f1bda,{'file_name': 'e8f1bda'},h,20,6,26
aae51c6,{'file_name': 'aae51c6'},h,12,0,12
89b87b4,{'file_name': '89b87b4'},cpp,0,1,1
3b2131c,{'file_name': '3b2131c'},cpp,148,43,191
e4ea4a8,{'file_name': 'e4ea4a8'},cpp,17,1,18
41c7e1f,{'file_name': '41c7e1f'},h,4,0,4
9e4c749,{'file_name': '9e4c749'},cpp,26,5,31
3e96165,{'file_name': '3e96165'},qrc,2,0,2
d2cac8c,{'file_name': 'd2cac8c'},png,0,0,0
4933dab,{'file_name': '4933dab'},png,0,0,0
bd70e5f,{'file_name': 'bd70e5f'},cpp,1,1,2
c365d30,{'file_name': 'c365d30'},cpp,0,2,2
c0adce3,{'file_name': 'c0adce3'},md,6,2,8
03c5b84,{'file_name': '03c5b84'},h,16,0,16
2fa05bd,{'file_name': '2fa05bd'},h,8,3,11
523d32b,{'file_name': '523d32b'},cpp,14,43,57
96c223a,{'file_name': '96c223a'},h,6,14,20
4db5d43,{'file_name': '4db5d43'},cpp,18,55,73
9bcf09a,{'file_name': '9bcf09a'},h,2,2,4
d2803e4,{'file_name': 'd2803e4'},cpp,11,10,21
db07736,{'file_name': 'db07736'},h,8,8,16
1521fe1,{'file_name': '1521fe1'},cpp,22,0,22
920bc72,{'file_name': '920bc72'},h,19,0,19
d47c233,{'file_name': 'd47c233'},h,5,3,8
ae9c559,{'file_name': 'ae9c559'},cpp,16,1,17
0856782,{'file_name': '0856782'},h,10,3,13
e230128,{'file_name': 'e230128'},cpp,4,4,8
e4969cf,{'file_name': 'e4969cf'},cpp,5,1,6
c32653d,{'file_name': 'c32653d'},cpp,31,21,52
7661ed1,{'file_name': '7661ed1'},h,27,11,38
764c5e4,{'file_name': '764c5e4'},pro,3,0,3
fd047a5,{'file_name': 'fd047a5'},cpp,14,0,14
540cddc,{'file_name': '540cddc'},h,2,0,2
9c3b1fd,{'file_name': '9c3b1fd'},cpp,8,7,15
f635bbe,{'file_name': 'f635bbe'},h,3,0,3
6130008,{'file_name': '6130008'},cpp,2,1,3
63abfe4,{'file_name': '63abfe4'},h,2,1,3
fb3d0a9,{'file_name': 'fb3d0a9'},cpp,19,22,41
523322c,{'file_name': '523322c'},h,2,0,2
55f3bb3,{'file_name': '55f3bb3'},cpp,2,0,2
e6f7090,{'file_name': 'e6f7090'},cpp,1,1,2
facdd21,{'file_name': 'facdd21'},h,0,0,0
9a70603,{'file_name': '9a70603'},cpp,1,1,2
ef71925,{'file_name': 'ef71925'},h,0,0,0
f06f8ae,{'file_name': 'f06f8ae'},cpp,49,0,49
209a4fc,{'file_name': '209a4fc'},h,26,0,26
a1f68a2,{'file_name': 'a1f68a2'},h,2,2,4
de3f27c,{'file_name': 'de3f27c'},h,13,0,13
e1aa1b6,{'file_name': 'e1aa1b6'},cpp,6,0,6
cb8ee80,{'file_name': 'cb8ee80'},h,11,0,11
e3a3de3,{'file_name': 'e3a3de3'},cpp,49,12,61
e5969de,{'file_name': 'e5969de'},cpp,3,0,3
ca01f01,{'file_name': 'ca01f01'},cpp,5,0,5
42efab2,{'file_name': '42efab2'},pro,9,3,12
086ad3b,{'file_name': '086ad3b'},cpp,0,1,1
7a90996,{'file_name': '7a90996'},cpp,9,0,9
1cadd52,{'file_name': '1cadd52'},h,1,0,1
a98132d,{'file_name': 'a98132d'},cpp,2,2,4
c0adce3,{'file_name': 'c0adce3'},md,1,1,2
16961c0,{'file_name': '16961c0'},md,5,1,6
f288702,{'file_name': 'f288702'},LICENSE,674,0,674
da5563b,{'file_name': 'da5563b'},md,111,0,111
58e982d,{'file_name': '58e982d'},h,2,1,3
a03aeb0,{'file_name': 'a03aeb0'},cpp,5,0,5
2e86315,{'file_name': '2e86315'},cpp,3,3,6
4b5646d,{'file_name': '4b5646d'},h,1,2,3
509e7e7,{'file_name': '509e7e7'},cpp,1,0,1
21c6dce,{'file_name': '21c6dce'},cpp,9,3,12
d9f1cef,{'file_name': 'd9f1cef'},h,2,2,4
ff5dff6,{'file_name': 'ff5dff6'},cpp,48,48,96
46a9cb7,{'file_name': '46a9cb7'},h,3,3,6
8dad0e8,{'file_name': '8dad0e8'},cpp,8,29,37
facdd21,{'file_name': 'facdd21'},h,2,2,4
0dc23fc,{'file_name': '0dc23fc'},cpp,16,15,31
ef71925,{'file_name': 'ef71925'},h,3,3,6
db6df3d,{'file_name': 'db6df3d'},cpp,56,13,69
726f8ed,{'file_name': '726f8ed'},h,0,1,1
33a6854,{'file_name': '33a6854'},json,1,0,1
93a260f,{'file_name': '93a260f'},qrc,2,1,3
417ccee,{'file_name': '417ccee'},png,0,0,0
b6e7006,{'file_name': 'b6e7006'},svg,0,0,0
73fcb94,{'file_name': '73fcb94'},pro,8,6,14
382d47b,{'file_name': '382d47b'},aps,0,0,0
583d2f7,{'file_name': '583d2f7'},ico,0,0,0
ca89459,{'file_name': 'ca89459'},cpp,7,3,10
69fdd7f,{'file_name': '69fdd7f'},cpp,2,1,3
a7414ed,{'file_name': 'a7414ed'},h,1,0,1
5ee80da,{'file_name': '5ee80da'},cpp,8,0,8
e9b5095,{'file_name': 'e9b5095'},h,37,0,37
2d1677e,{'file_name': '2d1677e'},cpp,3,1,4
47d59cb,{'file_name': '47d59cb'},cpp,5,0,5
2fe5248,{'file_name': '2fe5248'},cpp,2,1,3
7ada8e9,{'file_name': '7ada8e9'},cpp,63,33,96
158d8c9,{'file_name': '158d8c9'},h,3,2,5
ef40faf,{'file_name': 'ef40faf'},cpp,2,0,2
a741907,{'file_name': 'a741907'},cpp,2,3,5
30d671c,{'file_name': '30d671c'},h,59,0,59
78bccf4,{'file_name': '78bccf4'},cpp,1,1,2
70f672e,{'file_name': '70f672e'},cpp,108,0,108
46a7682,{'file_name': '46a7682'},h,16,0,16
3096f51,{'file_name': '3096f51'},cpp,0,1,1
135192a,{'file_name': '135192a'},cpp,1,1,2
8d22a85,{'file_name': '8d22a85'},cpp,11,7,18
2661290,{'file_name': '2661290'},h,1,1,2
fa3e479,{'file_name': 'fa3e479'},h,1,0,1
71541b8,{'file_name': '71541b8'},cpp,4,4,8
615a341,{'file_name': '615a341'},cpp,2,1,3
4762e5b,{'file_name': '4762e5b'},cpp,47,10,57
3c62c94,{'file_name': '3c62c94'},h,2,0,2
2ba3a65,{'file_name': '2ba3a65'},cpp,0,1,1
7b5e832,{'file_name': '7b5e832'},cpp,3,2,5
5f026b2,{'file_name': '5f026b2'},h,1,1,2
f5824fd,{'file_name': 'f5824fd'},cpp,22,8,30
903c978,{'file_name': '903c978'},h,1,0,1
7054b6e,{'file_name': '7054b6e'},qrc,1,1,2
fafe262,{'file_name': 'fafe262'},pro,21,1,22
d56687f,{'file_name': 'd56687f'},cpp,3,1,4
9cb0f42,{'file_name': '9cb0f42'},cpp,5,5,10
1e939cc,{'file_name': '1e939cc'},cpp,174,0,174
65f4668,{'file_name': '65f4668'},h,55,0,55
1c17407,{'file_name': '1c17407'},cpp,49,0,49
46e8caa,{'file_name': '46e8caa'},h,30,0,30
332af92,{'file_name': '332af92'},cpp,32,0,32
1c490f4,{'file_name': '1c490f4'},h,29,0,29
c3f45b7,{'file_name': 'c3f45b7'},cpp,358,0,358
3b7e4dc,{'file_name': '3b7e4dc'},h,45,0,45
aefdf16,{'file_name': 'aefdf16'},cpp,6,0,6
0cfea82,{'file_name': '0cfea82'},h,3,1,4
6b52b87,{'file_name': '6b52b87'},cpp,1,0,1
cc16447,{'file_name': 'cc16447'},cpp,6,0,6
916d794,{'file_name': '916d794'},cpp,311,60,371
f9340c3,{'file_name': 'f9340c3'},h,17,0,17
de2773f,{'file_name': 'de2773f'},h,303,0,303
da5563b,{'file_name': 'da5563b'},md,1,1,2
f288702,{'file_name': 'f288702'},LICENSE,674,0,674
f288702,{'file_name': 'f288702'},LICENSE,674,0,674
4d82418,{'file_name': '4d82418'},md,0,111,111
4d82418,{'file_name': '4d82418'},md,111,0,111
4d82418,{'file_name': '4d82418'},md,111,0,111
9cb1d16,{'file_name': '9cb1d16'},h,2,1,3
d07d621,{'file_name': 'd07d621'},cpp,1,1,2
e4bbf08,{'file_name': 'e4bbf08'},h,39,0,39
8426e44,{'file_name': '8426e44'},cpp,2,0,2
482bd6a,{'file_name': '482bd6a'},h,1,0,1
1d0438b,{'file_name': '1d0438b'},cpp,28,11,39
1718cd3,{'file_name': '1718cd3'},h,9,1,10
6a4f7bd,{'file_name': '6a4f7bd'},cpp,10,2,12
a76c8eb,{'file_name': 'a76c8eb'},h,11,1,12
75a53e4,{'file_name': '75a53e4'},cpp,7,1,8
884a816,{'file_name': '884a816'},cpp,72,8,80
ff0d0a4,{'file_name': 'ff0d0a4'},h,6,0,6
2f7bb58,{'file_name': '2f7bb58'},cpp,10,1,11
c970163,{'file_name': 'c970163'},h,1,0,1
15bb5c9,{'file_name': '15bb5c9'},h,1,1,2
ee56257,{'file_name': 'ee56257'},h,1,1,2
56d7d47,{'file_name': '56d7d47'},cpp,136,0,136
51dfc83,{'file_name': '51dfc83'},h,21,0,21
2a6223b,{'file_name': '2a6223b'},cpp,14,12,26
4666909,{'file_name': '4666909'},h,1,1,2
b384796,{'file_name': 'b384796'},cpp,2,1,3
0c4f176,{'file_name': '0c4f176'},h,1,1,2
268ab74,{'file_name': '268ab74'},cpp,16,15,31
9f43264,{'file_name': '9f43264'},cpp,24,6,30
5998f8b,{'file_name': '5998f8b'},h,2,2,4
f7728fb,{'file_name': 'f7728fb'},cpp,86,34,120
726f8ed,{'file_name': '726f8ed'},h,1,0,1
43dcab1,{'file_name': '43dcab1'},cpp,5,2,7
eeae210,{'file_name': 'eeae210'},h,1,1,2
929cb63,{'file_name': '929cb63'},cpp,37,0,37
244c1a5,{'file_name': '244c1a5'},h,21,0,21
98e6214,{'file_name': '98e6214'},cpp,34,58,92
6139fd2,{'file_name': '6139fd2'},h,4,0,4
30f0a2d,{'file_name': '30f0a2d'},cpp,92,1,93
3392bc8,{'file_name': '3392bc8'},h,3,2,5
048ea50,{'file_name': '048ea50'},xml,11,0,11
addff7e,{'file_name': 'addff7e'},json,24,0,24
a3166de,{'file_name': 'a3166de'},xml,22,0,22
ab45049,{'file_name': 'ab45049'},qrc,7,4,11
6ec9256,{'file_name': '6ec9256'},png,0,0,0
c22d0ae,{'file_name': 'c22d0ae'},cpp,3,2,5
a9b4f4a,{'file_name': 'a9b4f4a'},pro,7,0,7
c6f1756,{'file_name': 'c6f1756'},cpp,4,1,5
6b703bd,{'file_name': '6b703bd'},cpp,25,17,42
c36464c,{'file_name': 'c36464c'},h,1,0,1
ea6a364,{'file_name': 'ea6a364'},cpp,0,2,2
590bfe5,{'file_name': '590bfe5'},cpp,5,1,6
cff4743,{'file_name': 'cff4743'},json,0,9,9
cff4743,{'file_name': 'cff4743'},json,9,0,9
344332c,{'file_name': '344332c'},h,1,1,2
b7e0f8f,{'file_name': 'b7e0f8f'},h,17,1,18
1534014,{'file_name': '1534014'},h,62,4,66
7a77f77,{'file_name': '7a77f77'},cpp,82,0,82
2bd5d7f,{'file_name': '2bd5d7f'},h,45,0,45
2eaf04d,{'file_name': '2eaf04d'},cpp,93,0,93
1f636ef,{'file_name': '1f636ef'},h,15,0,15
e5ae7fc,{'file_name': 'e5ae7fc'},h,10,0,10
9a422fe,{'file_name': '9a422fe'},cpp,33,4,37
aaf5df2,{'file_name': 'aaf5df2'},h,8,1,9
219ee87,{'file_name': '219ee87'},cpp,290,3,293
18b074a,{'file_name': '18b074a'},h,28,8,36
da2e9e8,{'file_name': 'da2e9e8'},cpp,94,0,94
d6f3e20,{'file_name': 'd6f3e20'},h,34,0,34
f3cde10,{'file_name': 'f3cde10'},cpp,4,0,4
805a98c,{'file_name': '805a98c'},h,5,2,7
9b8ae3e,{'file_name': '9b8ae3e'},cpp,84,0,84
6dec96b,{'file_name': '6dec96b'},h,30,0,30
ff2a773,{'file_name': 'ff2a773'},cpp,57,16,73
c105e73,{'file_name': 'c105e73'},h,2,0,2
7f82d93,{'file_name': '7f82d93'},cpp,8,3,11
c3c800a,{'file_name': 'c3c800a'},h,5,4,9
ba59158,{'file_name': 'ba59158'},cpp,76,107,183
0cce4a7,{'file_name': '0cce4a7'},h,9,10,19
3eac905,{'file_name': '3eac905'},cpp,91,0,91
00b2f43,{'file_name': '00b2f43'},h,31,0,31
19242dc,{'file_name': '19242dc'},cpp,24,5,29
61b4d9a,{'file_name': '61b4d9a'},h,1,2,3
e5cdc71,{'file_name': 'e5cdc71'},cpp,27,2,29
3c2a6b9,{'file_name': '3c2a6b9'},h,2,0,2
06eac23,{'file_name': '06eac23'},pro,20,2,22
1a8efc0,{'file_name': '1a8efc0'},cpp,8,3,11
833213b,{'file_name': '833213b'},h,2,2,4
1e2d3e2,{'file_name': '1e2d3e2'},cpp,7,1,8
24d9716,{'file_name': '24d9716'},cpp,45,1,46
553dada,{'file_name': '553dada'},h,5,2,7
db6b9e4,{'file_name': 'db6b9e4'},cpp,10,6,16
e2fc7d2,{'file_name': 'e2fc7d2'},cpp,4,3,7
1702601,{'file_name': '1702601'},h,2,1,3
27a0310,{'file_name': '27a0310'},cpp,85,11,96
cf5effc,{'file_name': 'cf5effc'},h,1,0,1
fb662d5,{'file_name': 'fb662d5'},cpp,8,3,11
833213b,{'file_name': '833213b'},h,2,2,4
d8d5851,{'file_name': 'd8d5851'},cpp,77,31,108
be530bc,{'file_name': 'be530bc'},h,2,0,2
